source_sector,target_sector,input_coefficient,input_value
Trade,Poultry & Eggs,0.04103868984319109,424496.0
Trade,Other liv.st. produ.,0.16797820313322648,2871453.0
Trade,Animal Services,0.3190390350518833,1874265.0
Trade,Forestry and Logging,0.006875811952864271,149782.0
Trade,Fishing & Aquaculture,0.022189323324899014,341132.0
Trade,Coal and Lignite,0.011005993800748555,123211.0
Trade,Crude petroleum,0.02684872743349023,391953.0
Trade,Natural Gas,0.02894543245572686,146760.0
Trade,Iron ore,0.006694189757357783,39645.0
Trade,Manganese ore,0.04404058226731363,9984.0
Trade,Bauxite,0.046513671875,19052.0
Trade,Copper ore,0.005814622913068509,1010.0
Trade,Other Metallic minerals,0.07453095727667353,163111.0
Trade,Lime stone,0.012194713684916479,22220.0
Trade,Mica,0.004347826086956522,1.0
Trade,"Other non metallic
 minerals",0.009408874954531597,82747.0
Trade,Sugar,0.3013842561955267,1624953.0
Trade,"Khandsari, boora",0.30531919835643917,644091.0
Trade,"Hydrogenated
 oil(vanaspati)",0.18558608328710086,237841.0
Trade,"Edible oils other than
 vanaspati",0.19065101145258698,1354515.0
Trade,Tea and coffee processing,0.05590485258388601,183897.0
Trade,"Miscellaneous food
 products",0.1397869571275678,5893820.0
Trade,"Grain Mill products, starch and starch products",0.12499760492758237,3470601.0
Trade,Beverages,0.003876768437336846,26145.0
Trade,Tobacco Products,0.016226246958190728,99420.0
Trade,"Khadi, cotton
 textiles(handlooms)",0.028801430846512755,55105.0
Trade,Cotton textiles,0.05390455598699336,956359.0
Trade,Woolen textiles,0.026688328841039475,83252.0
Trade,"Art silk, synthetic fiber
 textiles",0.0582718517030928,875421.0
Trade,"Jute, hemp, mesta textiles",0.1202513739411404,187868.0
Trade,Carpet weaving,0.039733732602312104,58144.0
Trade,"Miscellaneous textile
 products",0.09576410895159346,846189.0
Trade,Ready made garments,0.05604140508476802,904630.0
Trade,"Wood and wood products
 except furniture",0.0154135447542506,113560.0
Trade,"Paper, Paper products and
 newsprint",0.07565373969989633,919909.0
Trade,"Publishing, printing and
 allied activities",0.00574416680894915,20825.0
Trade,Furniture & Fixtures,0.030417509598771764,251951.0
Trade,Leather footwear,0.10406984862372182,465074.0
Trade,"Leather and leather
 products",0.1434614698943314,412822.0
Trade,Rubber products,0.12242653036338509,1445730.0
Trade,Plastic products,0.07594588733698991,1658983.0
Trade,Petroleum products,0.031350326918309225,3550300.0
Trade,Coal tar products,0.1653813003450563,566039.0
Trade,Inorganic heavy chemicals,0.05009223670066333,955284.0
Trade,Organic heavy chemicals,0.02265784091196216,706628.0
Trade,Fertilizers,0.07891663081392249,88779.0
Trade,Pesticides,0.06597624779760863,220743.0
Trade,"Paints, varnishes and
 lacquers",0.06467661116072049,391405.0
Trade,"Soaps, cosmetics &
 glycerin",0.0627909955948408,530832.0
Trade,"Synthetic fibers, resin",0.011053986957856775,103787.0
Trade,Other chemicals,0.060920052753435476,691591.0
Trade,Drugs and medicine,0.012873969280134921,296608.0
Trade,Structural clay products,0.057751738392495304,486510.0
Trade,Cement,0.02286111626516801,240629.0
Trade,"Other non-metallic mineral
 prods.",0.06573112346268344,862538.0
Trade,"Iron, steel and ferro alloys",0.04528713424902831,315223.0
Trade,"Iron and steel casting &
 forging",0.061896219784816964,1200214.0
Trade,Iron and steel foundries,0.07447659867927361,2279129.0
Trade,"Non ferrous basic metals
 (including alloys)",0.07673684283862896,1993601.0
Trade,"Hand tools, hardware",0.03179916898788647,96215.0
Trade,"Miscellaneous metal
 products",0.05062038718367366,978628.0
Trade,"Tractors and agri.
 implements",0.06130756192434345,328713.0
Trade,Industrial machinery(F & T),0.08432875141409289,108833.0
Trade,"Industrial
 machinery(others)",0.05094900244019715,268609.0
Trade,Machine tools,0.057947745903479696,225831.0
Trade,"Other non-electrical
 machinery",0.064143948637928,1486521.0
Trade,"Electrical industrial
 Machinery",0.0456691005550541,492701.0
Trade,Electrical wires & cables,0.04531519436177171,144797.0
Trade,Batteries,0.02016453909714423,48278.0
Trade,Other electrical Machinery,0.005169170915432206,15657.0
Trade,Electrical appliances,0.03671446808851292,233898.0
Trade,"Electronic
 equipments(incl.TV)",0.04821107312564511,184076.0
Trade,Watches and clocks,0.046364393500938725,19707.0
Trade,"Communication
 equipment",0.021178634062040368,49706.0
Trade,Ships and boats,0.015661326621077887,20209.0
Trade,Rail equipments,0.06553619961134433,94766.0
Trade,Motor vehicles,0.06075586756498531,3785556.0
Trade,Motor cycles and scooters,0.06443816669882826,861537.0
Trade,"Bicycles, cycle-rickshaw",0.11776977199584619,395911.0
Trade,"Other transport
 equipments",0.04257874244596686,104382.0
Trade,Aircraft & spacecraft,0.003255255176684262,1493.0
Trade,"Medical, precision&optical
 instru.s",0.043122046166129295,209938.0
Trade,Jems & jewelry,0.04768362121697463,864430.0
Trade,"Miscellaneous
 manufacturing",0.10873756953044796,990662.0
Trade,"Construction and
 construction services",0.08479732203895744,22836764.0
Trade,Electricity,0.06192134699106141,4232679.0
Trade,Water Supply,0.05942915868471341,654144.0
Trade,Railway Transport,0.019161434591898167,289627.0
Trade,Land transport,0.03419660527056427,3061923.0
Trade,Water Transport,0.0225298904396054,49559.0
Trade,Air transport,0.0304156294877932,254153.0
Trade,"Supportive and Auxiliary
 transport activities",0.004497331579075476,85917.0
Trade,Storage and warehousing,0.02949661309602869,44416.0
Trade,Communication services,0.0121047936471451,663540.0
Trade,Trade,0.02582101230659893,5544995.0
Trade,Hotels & Restaurant,0.09770400962306952,3628800.0
Trade,Financial services,0.002111071087093484,169177.0
Trade,Insurance services,0.005269154087154657,91501.0
Trade,Education and research,0.0027882808100458557,189100.0
Trade,Medical and Health,0.008457676204270521,267954.0
Trade,Legal services,0.008001624809800698,62484.0
Trade,Computer related services,0.00431576062983706,322875.0
Trade,Other Business services,0.005111094433467793,250415.0
Trade,Real estate services,0.003653491465806859,81018.0
Trade,"Renting of machinery &
 equipment",0.013571407016789447,28783.0
Trade,"Community, social and
 personal services",0.015326049027638362,662241.0
Trade,Other services,0.0030636079190993807,48283.0
Trade,"Public administration and
 defence",0.01741857078351849,1712782.0
Hotels & Restaurant,Forestry and Logging,0.003377218955283489,73569.0
Hotels & Restaurant,Iron ore,0.0010094051297637743,5978.0
Hotels & Restaurant,Manganese ore,0.006096162329069255,1382.0
Hotels & Restaurant,Copper ore,0.0013759355210132412,239.0
Hotels & Restaurant,Petroleum products,0.001203512409282911,136293.0
Hotels & Restaurant,Coal tar products,0.005077089840269033,17377.0
Hotels & Restaurant,"Synthetic fibers, resin",0.0011601749730884778,10893.0
Hotels & Restaurant,Ships and boats,0.0027286620333918177,3521.0
Hotels & Restaurant,Motor vehicles,0.003425774560852156,213452.0
Hotels & Restaurant,Motor cycles and scooters,0.004414815878557784,59026.0
Hotels & Restaurant,"Bicycles, cycle-rickshaw",0.0038890609229692862,13074.0
Hotels & Restaurant,"Other transport
 equipments",0.0057083301890063455,13994.0
Hotels & Restaurant,Aircraft & spacecraft,0.003259615866807081,1495.0
Hotels & Restaurant,"Construction and
 construction services",0.008617078030387193,2320665.0
Hotels & Restaurant,Electricity,0.010504049609182739,718012.0
Hotels & Restaurant,Water Supply,0.006083697446071734,66964.0
Hotels & Restaurant,Railway Transport,0.006714146780371946,101485.0
Hotels & Restaurant,Land transport,0.011885037547968031,1064172.0
Hotels & Restaurant,Water Transport,0.00929763149520389,20452.0
Hotels & Restaurant,Air transport,0.013735040689325037,114770.0
Hotels & Restaurant,"Supportive and Auxiliary
 transport activities",0.010531514481656847,201194.0
Hotels & Restaurant,Storage and warehousing,0.010039845929074247,15118.0
Hotels & Restaurant,Communication services,0.0103085578559662,565077.0
Hotels & Restaurant,Trade,0.01322814680075972,2840710.0
Hotels & Restaurant,Financial services,0.03734050339893089,2992393.0
Hotels & Restaurant,Insurance services,0.003183628416174088,55285.0
Hotels & Restaurant,Education and research,0.002033646100488284,137921.0
Hotels & Restaurant,Legal services,0.03595096578090116,280738.0
Hotels & Restaurant,Computer related services,0.0037394436795744057,279759.0
Hotels & Restaurant,Other Business services,0.0016729667405451796,81966.0
Hotels & Restaurant,Real estate services,0.010135374625149376,224757.0
Hotels & Restaurant,"Renting of machinery &
 equipment",0.00304829747988548,6465.0
Hotels & Restaurant,"Community, social and
 personal services",0.006668848561025858,288162.0
Hotels & Restaurant,Other services,0.0024832844506305005,39137.0
Hotels & Restaurant,"Public administration and
 defence",0.004033019155747742,396570.0
Financial services,Paddy,0.03856979198504099,879697.0
Financial services,Wheat,0.0276377684603193,403342.0
Financial services,Jowar,0.05651164381108075,86766.0
Financial services,Bajra,0.024460250803298923,37948.0
Financial services,Maize,0.02804466652364297,75427.0
Financial services,Gram,0.035152243084965396,118297.0
Financial services,Pulses,0.031662349729418206,193825.0
Financial services,Sugarcane,0.013879501492879757,103928.0
Financial services,Groundnut,0.020347945374669885,61616.0
Financial services,Coconut,0.04346750214917227,88182.0
Financial services,Other oilseeds,0.022681642422722557,165424.0
Financial services,Jute,0.012600836749660371,8385.0
Financial services,Cotton,0.014318458142528055,89244.0
Financial services,Tea,0.004372748781007804,5066.0
Financial services,Coffee,0.011142782784807629,9034.0
Financial services,Rubber,0.003328712654579944,1825.0
Financial services,Tobacco,0.005200961926387102,5582.0
Financial services,Fruits,0.006127080041076227,118782.0
Financial services,Vegetables,0.011331272869032438,283108.0
Financial services,Other crops,0.01595188593272947,583667.0
Financial services,Other liv.st. produ.,0.001324893823636087,22648.0
Financial services,Forestry and Logging,0.0014430841125785557,31436.0
Financial services,Coal and Lignite,0.003932683632725616,44026.0
Financial services,Crude petroleum,0.004754644102445932,69411.0
Financial services,Natural Gas,0.004604524844040605,23346.0
Financial services,Iron ore,0.002286442767168161,13541.0
Financial services,Manganese ore,0.004975738861932069,1128.0
Financial services,Bauxite,0.0022607421875,926.0
Financial services,Copper ore,0.013459988485895222,2338.0
Financial services,Other Metallic minerals,0.0017029929175234179,3727.0
Financial services,Lime stone,0.002857141289094293,5206.0
Financial services,Mica,0.004347826086956522,1.0
Financial services,"Other non metallic
 minerals",0.0054613250518587095,48030.0
Financial services,Sugar,0.021176148520522173,114174.0
Financial services,"Khandsari, boora",0.022047188853062668,46510.0
Financial services,"Hydrogenated
 oil(vanaspati)",0.02573334051204502,32979.0
Financial services,"Edible oils other than
 vanaspati",0.027396436969812726,194643.0
Financial services,Tea and coffee processing,0.039441988117213014,129743.0
Financial services,"Miscellaneous food
 products",0.013589395884412532,572968.0
Financial services,"Grain Mill products, starch and starch products",0.005654747969951026,157006.0
Financial services,Beverages,0.010001602901771184,67451.0
Financial services,Tobacco Products,0.023074826467943288,141382.0
Financial services,"Khadi, cotton
 textiles(handlooms)",0.005062006310651956,9685.0
Financial services,Cotton textiles,0.01768065197774059,313685.0
Financial services,Woolen textiles,0.01915262343977206,59745.0
Financial services,Silk textiles,0.029846447354041773,167145.0
Financial services,"Art silk, synthetic fiber
 textiles",0.014999216870128444,225334.0
Financial services,"Jute, hemp, mesta textiles",0.018132310563824736,28328.0
Financial services,Carpet weaving,0.02062745457142252,30185.0
Financial services,"Miscellaneous textile
 products",0.017087246175695132,150986.0
Financial services,Ready made garments,0.02493976647008841,402582.0
Financial services,"Wood and wood products
 except furniture",0.012657674617844259,93256.0
Financial services,"Paper, Paper products and
 newsprint",0.015746909917500482,191474.0
Financial services,"Publishing, printing and
 allied activities",0.01060760734558259,38457.0
Financial services,Furniture & Fixtures,0.012110817085071262,100315.0
Financial services,Leather footwear,0.009253358347893335,41352.0
Financial services,"Leather and leather
 products",0.014853795601235899,42743.0
Financial services,Rubber products,0.017842045362165677,210696.0
Financial services,Plastic products,0.01436275505936864,313744.0
Financial services,Petroleum products,0.011309182517200514,1280720.0
Financial services,Coal tar products,0.002975197435889944,10183.0
Financial services,Inorganic heavy chemicals,0.008543090113001757,162921.0
